true_label,predicted_label,predicted_probability,is_correct,confidence,social_activity_score,socializing_score,introversion_score,Time_spent_Alone,Stage_fear,Social_event_attendance,Drained_after_socializing,Going_outside
0,1,0.9911119740428013,False,0.9911119740428013,1.6349178472583183,2.529634950247334,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.9898593597658452
1,0,0.025592220372934932,False,0.974407779627065,-6.028111885151457,-10.633520638660409,4.605408753508952,2.7185290234502104,1.898859874103892,-1.2188758029933957,1.8868797300587408,-2.041578110801088
0,1,0.9946280817979035,False,0.9946280817979035,2.162822743120113,2.714954219278157,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,1.4950989381936677
0,1,0.9866223341183352,False,0.9866223341183352,2.871605947856482,4.451494304507439,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,1.4950989381936677
0,1,0.9870652829129977,False,0.9870652829129977,1.9998051047957104,3.2371078346156965,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,0.4846197813380231
0,1,0.986811584643633,False,0.986811584643633,0.4136449733614641,1.3083620763504795,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.4846197813380231
1,0,0.05694996061644196,False,0.943050039383558,-4.887637546986981,-8.465289420003021,3.57765187301604,1.6907721429572984,1.898859874103892,-1.594120200112386,1.8868797300587408,-0.5258593755176212
0,1,0.9974269453353518,False,0.9974269453353518,0.4128860115018898,0.9650174876599346,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,-0.5258593755176212
0,1,0.771839054177104,False,0.771839054177104,-2.321828712099707,-6.927237465608659,4.605408753508952,2.7185290234502104,1.898859874103892,-1.594120200112386,1.8868797300587408,0.4846197813380231
0,1,0.9940388463079578,False,0.9940388463079578,2.06518841382678,3.645076770477737,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,-0.5258593755176212
1,0,0.0546287094903827,False,0.9453712905096173,-3.9381452170427673,-6.830625836396866,2.8924806193540986,1.0056008892953572,1.898859874103892,-1.2188758029933957,1.8868797300587408,-1.0310989539454434
0,1,0.9990295849521241,False,0.9990295849521241,3.638943010549149,5.2188313672001065,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,1.783079373958529,-0.5299754849604901,0.9898593597658452
0,1,0.9908694816219986,False,0.9908694816219986,1.0503127748514969,1.945029877840512,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,0.9898593597658452
0,1,0.9909677227421886,False,0.9909677227421886,1.6715653496402203,2.566282452629236,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
0,1,0.9979499997133393,False,0.9979499997133393,2.0012381465490896,2.8959552495381047,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.783079373958529,-0.5299754849604901,-0.020619797089799
1,0,0.011922848824479717,False,0.9880771511755203,-3.631909174321177,-5.1540472863513935,1.522138112030216,-0.3647416180285253,1.898859874103892,-0.8436314058744049,1.8868797300587408,-0.020619797089799
0,1,0.9995143047951769,False,0.9995143047951769,-0.1019517446479561,1.1353509851720298,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,-0.5258593755176212
0,1,0.9990148483247341,False,0.9990148483247341,2.265768599769065,3.5030713295890514,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.9898593597658452
0,1,0.9991797358623321,False,0.9991797358623321,-1.9135618579651468,-0.6762591281451609,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.9898593597658452
0,1,0.9892273660487361,False,0.9892273660487361,2.743802770160603,3.295934246318647,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,1.4950989381936677
0,1,0.9969871849023704,False,0.9969871849023704,0.3026900641202731,1.5399927939402591,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,-0.020619797089799
1,0,0.019276668499211648,False,0.9807233315007884,-4.559397791831491,-6.081535903861706,1.522138112030216,-0.3647416180285253,1.898859874103892,-1.2188758029933957,1.8868797300587408,-1.5363385323732657
0,1,0.9961538473629091,False,0.9961538473629091,1.2837718093266786,2.5210745391466647,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,0.4846197813380231
0,1,0.9286734127596591,False,0.9286734127596591,-0.0042200584951206,0.5479114176629241,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.4846197813380231
1,0,0.03764715025512131,False,0.9623528497448787,-4.39494711175371,-7.630013357938778,3.235066246185069,1.3481865161263278,1.898859874103892,-0.4683870087554144,1.8868797300587408,-1.0310989539454434
1,0,0.0872139023172013,False,0.9127860976827987,-5.276864129053902,-9.197101628900912,3.92023749984701,2.0333577697882688,1.898859874103892,-1.594120200112386,1.8868797300587408,-1.0310989539454434
1,0,0.09457510360394335,False,0.9054248963960566,-2.5818190747173704,-6.50205657456438,3.92023749984701,2.0333577697882688,1.898859874103892,-0.8436314058744049,1.8868797300587408,-0.5258593755176212
0,1,0.9977263070849112,False,0.9977263070849112,-0.6966729912941986,-0.1445415151361538,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,0.4846197813380231
0,1,0.9920199555789679,False,0.9920199555789679,3.689670054738485,4.92697278455847,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.9898593597658452
1,0,0.008894625390302986,False,0.991105374609697,-4.172363213377524,-8.777771966886474,4.605408753508952,2.7185290234502104,1.898859874103892,-0.8436314058744049,1.8868797300587408,-1.5363385323732657
0,1,0.5034257322520566,False,0.5034257322520566,-6.628132184259587,-9.178027176782717,2.549894992523128,0.6630152624643866,1.898859874103892,-0.8436314058744049,1.8868797300587408,-2.041578110801088
1,0,0.02911461434556829,False,0.9708853856544317,-4.917034958636219,-7.809515577990318,2.8924806193540986,1.0056008892953572,-0.5266318034509623,-1.594120200112386,1.8868797300587408,-1.0310989539454434
1,0,0.03965727414678328,False,0.9603427258532167,-3.432905638614945,-6.667971884800014,3.235066246185069,1.3481865161263278,1.898859874103892,-1.2188758029933957,1.8868797300587408,-0.5258593755176212
0,1,0.9834410382546486,False,0.9834410382546486,1.9947470176760005,2.889464120665016,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.9898593597658452
0,1,0.9796664640770003,False,0.9796664640770003,3.3855286587703453,3.9376601349283895,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,1.4950989381936677
1,0,0.2208360241990819,False,0.7791639758009181,-2.9850278417322222,-2.7754819924051484,-0.2095458493270741,0.3204296356334159,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,-1.5363385323732657
0,1,0.994370438372613,False,0.994370438372613,4.945398427404288,5.497529903562333,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
1,0,0.006811559571684411,False,0.9931884404283156,-6.271928059208237,-9.506994305393306,3.235066246185069,1.3481865161263278,1.898859874103892,-1.2188758029933957,1.8868797300587408,-2.041578110801088
0,1,0.8164005082480065,False,0.8164005082480065,-3.8361144056297953,-4.673081263998069,0.8369668583682743,-1.0499128716904669,1.898859874103892,-0.8436314058744049,1.8868797300587408,-1.5363385323732657
0,1,0.9980571005549885,False,0.9980571005549885,-1.5875141064226097,-0.0076257497716525,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,-0.5258593755176212
1,0,0.039337672660092936,False,0.9606623273399071,-2.8432424790884125,-6.420894352104452,3.57765187301604,1.6907721429572984,1.898859874103892,-0.8436314058744049,1.8868797300587408,-1.0310989539454434
0,1,0.9966958729303513,False,0.9966958729303513,1.1171291256359448,1.6692606017939895,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,-0.5258593755176212
1,0,0.012100187699249846,False,0.9878998123007502,-5.33565895235238,-8.228139571706478,2.8924806193540986,1.0056008892953572,1.898859874103892,-1.594120200112386,1.8868797300587408,-2.041578110801088
0,1,0.9966333685609574,False,0.9966333685609574,1.0129063106100205,2.5927946672609776,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,-0.5258593755176212
0,1,0.9897429181836158,False,0.9897429181836158,2.9610876160749013,4.5409759727258585,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,-0.020619797089799
1,0,0.00634317068500191,False,0.9936568293149981,-3.1560670075425943,-5.363376373234751,2.207309365692157,0.3204296356334159,1.898859874103892,-0.8436314058744049,1.8868797300587408,-0.020619797089799
0,1,0.9840258117847515,False,0.9840258117847515,2.6232496831973875,1.4624530252005792,1.1607966579968083,1.6907721429572984,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
1,0,0.07058680481766885,False,0.9294131951823311,-3.062719328615665,-5.612614321138793,2.549894992523128,0.6630152624643866,1.898859874103892,-1.9693645972313765,1.8868797300587408,-0.020619797089799
0,1,0.9676891246842446,False,0.9676891246842446,2.2127908254498734,0.024237286960153,2.18855353848972,2.7185290234502104,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.4846197813380231
1,0,0.033300081366497813,False,0.9666999186335021,-3.922729990341458,-5.102282475540704,1.1795524851992454,-0.7073272448594959,1.898859874103892,-0.8436314058744049,1.8868797300587408,-1.0310989539454434
0,1,0.9974125106620906,False,0.9974125106620906,1.4277491755834404,3.007637532234397,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
0,1,0.9475128105355496,False,0.9475128105355496,4.426935625888111,5.664238355708096,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,1.4950989381936677
0,1,0.9727904310027964,False,0.9727904310027964,-0.1320232361909989,0.7626938667980163,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.4846197813380231
1,0,0.029589309744963713,False,0.9704106902550362,-4.716598381176609,-7.951664627361677,3.235066246185069,1.3481865161263278,1.898859874103892,-1.2188758029933957,1.8868797300587408,-2.041578110801088
0,1,0.9943539759283339,False,0.9943539759283339,0.0398336179958525,0.934550720984868,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,-0.020619797089799
0,1,0.9962650093886763,False,0.9962650093886763,2.3038491439043467,1.82822373956948,0.4756254043348671,1.0056008892953572,-0.5266318034509623,1.783079373958529,-0.5299754849604901,0.9898593597658452
1,0,0.00718094192180008,False,0.9928190580781999,-4.769432547013127,-7.661913166367224,2.8924806193540986,1.0056008892953572,1.898859874103892,-1.9693645972313765,1.8868797300587408,-0.020619797089799
0,1,0.9948560946144982,False,0.9948560946144982,2.082795644141042,2.9775127471300573,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,-0.020619797089799
0,1,0.710815835613559,False,0.710815835613559,-5.53609552981199,-7.400819268673176,1.8647237388611864,-0.0221559911975546,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.0310989539454434
0,1,0.9235800464134071,False,0.9235800464134071,3.985548957878476,5.222851687698461,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,1.4950989381936677
1,0,0.039031427549629204,False,0.9609685724503708,-5.43768976376535,-9.01534163678139,3.57765187301604,1.6907721429572984,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.5363385323732657
1,0,0.06754259584532325,False,0.9324574041546767,-4.472782207119828,-7.707848453304897,3.235066246185069,1.3481865161263278,1.898859874103892,-1.2188758029933957,1.8868797300587408,-2.041578110801088
0,1,0.9941169725022753,False,0.9941169725022753,1.4858823938818462,2.038013870039891,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,0.4846197813380231
0,1,0.9962908146018967,False,0.9962908146018967,3.134462393980902,4.3717651238008886,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
0,1,0.9967636146812212,False,0.9967636146812212,1.1443345336722306,2.039051636661246,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,-0.5258593755176212
0,1,0.954857906750172,False,0.954857906750172,-0.3662412325257554,-1.8696235173535345,1.5033822848277787,2.0333577697882688,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,-0.020619797089799
0,1,0.9958186762670448,False,0.9958186762670448,2.480187362176608,3.0323188383346524,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.4846197813380231
1,0,0.04824185027557654,False,0.9517581497244234,-6.024486839785126,-9.602138712801166,3.57765187301604,1.6907721429572984,1.898859874103892,-0.8436314058744049,1.8868797300587408,-2.041578110801088
1,0,0.056595767509296464,False,0.9434042324907035,-2.9284250220466967,-5.820905641400795,2.8924806193540986,1.0056008892953572,-0.5266318034509623,-0.0931426116364238,1.8868797300587408,-1.0310989539454434
0,1,0.8927506194846518,False,0.8927506194846518,1.7993685273360993,1.6663287498322028,0.1330397775038965,0.6630152624643866,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
0,1,0.9967706432658451,False,0.9967706432658451,0.857897724877856,2.437786081528813,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,-0.5258593755176212
1,0,0.00236310159828024,False,0.9976368984017198,-5.880509473528363,-7.726477385187113,1.84596791165875,2.37594339661924,1.898859874103892,-1.594120200112386,-0.5299754849604901,-1.0310989539454434
0,1,0.9946511526087625,False,0.9946511526087625,1.7721631192998135,3.3520514759507707,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,1.4950989381936677
0,1,0.9812895837057232,False,0.9812895837057232,3.091841759243308,3.9865588622323234,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,1.4950989381936677
0,1,0.9951643825588793,False,0.9951643825588793,2.766468087594575,4.003770817414561,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,1.4950989381936677
0,1,0.987379797407056,False,0.987379797407056,0.3556091119225613,1.2503262149115766,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.4846197813380231
1,0,0.023661780785023737,False,0.9763382192149762,-5.164476178059331,-6.667858462887111,1.5033822848277787,2.0333577697882688,1.898859874103892,-1.9693645972313765,-0.5299754849604901,-1.0310989539454434
0,1,0.9569802210685454,False,0.9569802210685454,-1.8151560919185068,-1.6056102425914325,-0.2095458493270741,0.3204296356334159,1.898859874103892,-0.8436314058744049,-0.5299754849604901,0.4846197813380231
0,1,0.692040298375676,False,0.692040298375676,-6.255753870647354,-5.018451140827368,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,-1.9693645972313765,-0.5299754849604901,-1.0310989539454434
1,0,0.028619595034601864,False,0.9713804049653981,-3.89333257869222,-7.470984451708259,3.57765187301604,1.6907721429572984,1.898859874103892,-0.8436314058744049,1.8868797300587408,-0.5258593755176212
0,1,0.6628976175752543,False,0.6628976175752543,-6.041335108239813,-7.906058847100999,1.8647237388611864,-0.0221559911975546,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.5363385323732657
0,1,0.9801945685089397,False,0.9801945685089397,3.919504043847335,5.156806773667321,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.4846197813380231
1,0,0.009656807950012784,False,0.9903431920499872,-6.008312651224242,-10.271135777902224,4.262823126677981,2.37594339661924,1.898859874103892,-1.594120200112386,1.8868797300587408,-1.0310989539454434
0,1,0.9959854868303131,False,0.9959854868303131,1.232468042103042,1.7845995182610868,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.9898593597658452
0,1,0.9892505308041507,False,0.9892505308041507,4.069972538977186,4.964689641966202,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,0.4846197813380231
0,1,0.9952696015146651,False,0.9952696015146651,3.563299918795985,4.80060264861597,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,0.4846197813380231
1,0,0.005059329362349402,False,0.9949406706376506,-5.04846318169843,-5.524088586033297,0.4756254043348671,1.0056008892953572,1.898859874103892,-1.9693645972313765,-0.5299754849604901,-1.0310989539454434
0,1,0.998002562306932,False,0.998002562306932,1.6679403042738887,2.905243034093875,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,1.4950989381936677
1,0,0.14170796023393578,False,0.8582920397660643,-6.528967456353373,-9.42144807570747,2.8924806193540986,1.0056008892953572,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.5363385323732657
0,1,0.9990981581975075,False,0.9990981581975075,3.6095455988999112,5.189433955550868,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,1.783079373958529,-0.5299754849604901,0.4846197813380231
0,1,0.9207073100637769,False,0.9207073100637769,4.836635521776049,3.6758388637792407,1.1607966579968083,1.6907721429572984,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,1.4950989381936677
0,1,0.987065384868364,False,0.987065384868364,0.5994252859793416,2.179313642630299,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,0.4846197813380231
1,0,0.005999398968837615,False,0.9940006010311624,-5.53609552981199,-6.354306560977828,0.8182110311658377,1.3481865161263278,1.898859874103892,-1.9693645972313765,-0.5299754849604901,-1.0310989539454434
0,1,0.9972984742888656,False,0.9972984742888656,-0.6004592288605115,0.2942578741285038,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,-0.5258593755176212
0,1,0.993123673208426,False,0.993123673208426,2.255411460187468,3.150128563176484,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,0.4846197813380231
1,0,0.011606718045501924,False,0.988393281954498,-5.045597098191673,-9.308420224869655,4.262823126677981,2.37594339661924,1.898859874103892,-0.4683870087554144,1.8868797300587408,-2.041578110801088
0,1,0.9930279678715391,False,0.9930279678715391,1.7465468363933143,2.6412639393823296,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,-0.020619797089799
1,0,0.021389262012340197,False,0.9786107379876599,-5.160851132693,-8.053331752047098,2.8924806193540986,1.0056008892953572,1.898859874103892,-1.594120200112386,1.8868797300587408,-1.0310989539454434
0,1,0.9915134195772406,False,0.9915134195772406,1.8787340213150985,2.4308654974731434,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.9898593597658452
0,1,0.995696732850203,False,0.995696732850203,0.9908438716592152,1.2003897209862893,-0.2095458493270741,0.3204296356334159,-0.5266318034509623,-1.2188758029933957,-0.5299754849604901,1.4950989381936677
0,1,0.9976171662374519,False,0.9976171662374519,2.534442094872772,3.7717448246927576,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,1.4950989381936677
0,1,0.9794039380701353,False,0.9794039380701353,-2.354851169115278,-1.4601340661262625,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-1.9693645972313765,-0.5299754849604901,-0.020619797089799
1,0,0.063613474815304,False,0.936386525184696,-4.887637546986981,-7.437532539510109,2.549894992523128,0.6630152624643866,1.898859874103892,-1.594120200112386,1.8868797300587408,-0.5258593755176212
0,1,0.9966622824662781,False,0.9966622824662781,2.1357734184602344,2.687904894618278,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,0.4846197813380231
0,1,0.9943915849082245,False,0.9943915849082245,0.0244183912945437,0.9191354942835592,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,-0.020619797089799
1,0,0.07178011484692162,False,0.9282198851530784,-2.2968153076763747,-4.142783219335125,1.84596791165875,2.37594339661924,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,-0.020619797089799
1,0,0.027091014906160345,False,0.9729089850938396,-5.294471359368163,-9.557294486046144,4.262823126677981,2.37594339661924,1.898859874103892,-1.594120200112386,1.8868797300587408,-1.5363385323732657
0,1,0.9922133179635239,False,0.9922133179635239,3.0874577520174014,4.324760481837387,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,0.4846197813380231
0,1,0.9930122895442787,False,0.9930122895442787,1.4255571719704871,1.977688648128532,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,0.9898593597658452
1,0,0.0055016297548509474,False,0.9944983702451491,-3.7934937708922014,-7.02856001707727,3.235066246185069,1.3481865161263278,1.898859874103892,-0.0931426116364238,1.8868797300587408,-1.5363385323732657
0,1,0.9849105576276144,False,0.9849105576276144,2.9868599823578084,3.881577085346824,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,0.4846197813380231
0,1,0.509777184653535,False,0.509777184653535,-6.385749051956186,-8.250472790817373,1.8647237388611864,-0.0221559911975546,1.898859874103892,-1.594120200112386,1.8868797300587408,-1.5363385323732657
1,0,0.009201687496330926,False,0.9907983125036691,-6.403356282270448,-10.323593782117458,3.92023749984701,2.0333577697882688,1.898859874103892,-1.594120200112386,1.8868797300587408,-2.041578110801088
1,0,0.006125047832983775,False,0.9938749521670163,-3.659873544217038,-6.552354163571136,2.8924806193540986,1.0056008892953572,1.898859874103892,-0.0931426116364238,1.8868797300587408,-1.0310989539454434
1,0,0.05346447877065999,False,0.94653552122934,-4.792856826306672,-7.000166191998829,2.207309365692157,0.3204296356334159,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.0310989539454434
0,1,0.9912786146737461,False,0.9912786146737461,0.7698490984128146,1.3219805745708593,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.4846197813380231
1,0,0.017393524592276378,False,0.9826064754077236,-4.622589097249607,-9.22799785075856,4.605408753508952,2.7185290234502104,1.898859874103892,-1.2188758029933957,1.8868797300587408,-0.020619797089799
1,0,0.017195611807858918,False,0.9828043881921411,-4.375809482826568,-6.925704475349695,2.549894992523128,0.6630152624643866,1.898859874103892,-1.9693645972313765,1.8868797300587408,-2.041578110801088
1,0,0.013439563575889789,False,0.9865604364241102,-5.663898707507868,-8.213793700030996,2.549894992523128,0.6630152624643866,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.0310989539454434
0,1,0.9957300422956952,False,0.9957300422956952,2.112952017649855,3.692840374300812,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,1.4950989381936677
0,1,0.9864946184847267,False,0.9864946184847267,3.2107208391109667,4.105437942099982,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,0.4846197813380231
0,1,0.9933860329350797,False,0.9933860329350797,0.8270672714752387,1.3791987476332834,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,-0.5258593755176212
0,1,0.9733779602799262,False,0.9733779602799262,4.329962901594849,5.567265631414834,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,1.4950989381936677
0,1,0.9886512833799884,False,0.9886512833799884,0.2455692479173519,0.7977007240753966,-0.5521314761580447,-0.0221559911975546,-0.5266318034509623,-0.8436314058744049,-0.5299754849604901,-0.020619797089799
1,0,0.1676397257183447,False,0.8323602742816553,-5.505265076409373,-4.610547973420357,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,-1.2188758029933957,-0.5299754849604901,-1.0310989539454434
0,1,0.9876581709666561,False,0.9876581709666561,2.116577063016188,3.696465419667145,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,1.4950989381936677
0,1,0.995728098532186,False,0.995728098532186,3.447286922435083,5.027175279086039,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.6573461826015572,-0.5299754849604901,0.4846197813380231
1,0,0.019580350250948442,False,0.9804196497490516,-3.9087478053935287,-6.4586427979166565,2.549894992523128,0.6630152624643866,1.898859874103892,-1.2188758029933957,1.8868797300587408,-0.5258593755176212
0,1,0.9749464004701467,False,0.9749464004701467,4.833010476409719,6.070313206229704,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,1.4950989381936677
0,1,0.9842836089737881,False,0.9842836089737881,3.0022752090591167,3.896992312048132,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,0.4846197813380231
0,1,0.9949594206741339,False,0.9949594206741339,2.9610876160749013,4.198390345894888,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,1.4078349768395382,-0.5299754849604901,-0.020619797089799
0,1,0.9945777793217765,False,0.9945777793217765,1.0069331782543285,2.586821534905285,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,1.0325905797205477,-0.5299754849604901,-0.020619797089799
1,0,0.0011782184791194975,False,0.9988217815208805,-5.262881944105971,-6.785020056136187,1.522138112030216,-0.3647416180285253,1.898859874103892,-1.9693645972313765,1.8868797300587408,-0.5258593755176212
1,0,0.027294619014150836,False,0.9727053809858491,-2.471623127335754,-6.391860627182764,3.92023749984701,2.0333577697882688,1.898859874103892,-0.8436314058744049,1.8868797300587408,-1.0310989539454434
1,0,0.014846363444862103,False,0.9851536365551379,-5.017632728295813,-6.539770840326028,1.522138112030216,-0.3647416180285253,1.898859874103892,-1.2188758029933957,1.8868797300587408,-1.0310989539454434
0,1,0.9896671704881165,False,0.9896671704881165,1.944117330346168,3.524005686997125,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,-0.4683870087554144,-0.5299754849604901,-0.020619797089799
1,0,0.4942180212046946,False,0.5057819787953054,0.4100199279951327,-0.7507767300016754,1.1607966579968083,1.6907721429572984,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,0.4846197813380231
0,1,0.9891511344527664,False,0.9891511344527664,2.108568010423949,3.0032851134129643,-0.8947171029890153,-0.3647416180285253,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.4846197813380231
1,0,0.016099396040947397,False,0.9839006039590527,-3.5452935896095146,-6.780359835794584,3.235066246185069,1.3481865161263278,1.898859874103892,-0.8436314058744049,1.8868797300587408,-0.5258593755176212
1,0,0.015236994945314315,False,0.9847630050546857,-4.212791844502164,-8.475614971180146,4.262823126677981,2.37594339661924,1.898859874103892,-1.9693645972313765,1.8868797300587408,-1.0310989539454434
0,1,0.9945555961599678,False,0.9945555961599678,-0.0952196504326893,1.1420830793872967,-1.237302729819986,-0.7073272448594959,-0.5266318034509623,-0.0931426116364238,-0.5299754849604901,-0.020619797089799
0,1,0.9957553079385735,False,0.9957553079385735,1.3947267185678698,2.9746150752188267,-1.579888356650957,-1.0499128716904669,-0.5266318034509623,0.2821017854825666,-0.5299754849604901,0.9898593597658452
